,bar1_close,datetime,wf_result_1
492,276.5,2017-10-19 22:50:00.000,0.303718266844
493,276.5,2017-10-19 22:51:00.000,0.322030578731
494,276.55,2017-10-19 22:52:00.000,0.831035956706
495,276.55,2017-10-19 22:53:00.000,0.809889442003
496,276.6,2017-10-19 22:54:00.500,0.972736441904
497,276.55,2017-10-19 22:55:00.000,0.752030816029
498,276.55,2017-10-19 22:56:04.000,0.73107333628
499,276.55,2017-10-19 22:57:00.500,0.710903191446
500,276.6,2017-10-19 22:58:00.000,0.955553925653
501,276.6,2017-10-19 22:59:00.500,0.946354366221
502,276.6,2017-10-19 23:00:00.000,0.935621167097
503,276.6,2017-10-19 23:01:00.500,0.923246966002
504,276.6,2017-10-19 23:02:01.500,0.909171566109
505,276.6,2017-10-19 23:03:00.500,0.893398504853
506,276.55,2017-10-19 23:04:02.000,0.42442744007
507,276.55,2017-10-19 23:05:02.000,0.432459973618
508,276.6,2017-10-19 23:06:00.500,0.882599413664
509,276.6,2017-10-19 23:07:01.000,0.864267362211
510,276.55,2017-10-19 23:08:01.500,0.361995518326
511,276.55,2017-10-19 23:09:04.000,0.375941269948
512,276.55,2017-10-19 23:10:00.000,0.388656531582
513,276.6,2017-10-19 23:11:01.000,0.864730796269
514,276.6,2017-10-19 23:12:09.500,0.845119789207
515,276.6,2017-10-19 23:13:03.500,0.824482405361
516,276.65,2017-10-19 23:14:00.500,0.975048249572
517,276.7,2017-10-19 23:15:01.000,0.996725112031
518,276.85,2017-10-19 23:16:00.000,0.999995337705
519,276.8,2017-10-19 23:17:00.000,0.999883383169
520,276.7,2017-10-19 23:18:00.000,0.986521030853
521,276.7,2017-10-19 23:19:00.000,0.983400375937
522,276.7,2017-10-19 23:20:02.000,0.979600240402
523,276.75,2017-10-19 23:21:00.500,0.997326940413
524,276.8,2017-10-19 23:22:00.000,0.999651964387
525,276.8,2017-10-19 23:23:00.000,0.999563384833
526,276.75,2017-10-19 23:24:00.000,0.994795928016
527,276.7,2017-10-19 23:25:00.500,0.941536879296
528,276.75,2017-10-19 23:26:00.000,0.992201403648
529,276.8,2017-10-19 23:27:00.000,0.998983185725
530,276.75,2017-10-19 23:28:00.000,0.988013645616
531,276.75,2017-10-19 23:29:01.000,0.985223493564
532,276.75,2017-10-19 23:30:00.000,0.981818432026
533,276.75,2017-10-19 23:31:00.000,0.977679754736
534,276.75,2017-10-19 23:32:01.000,0.972673983963
535,276.75,2017-10-19 23:33:00.500,0.966654960956
536,276.7,2017-10-19 23:34:00.000,0.712125780877
537,276.65,2017-10-19 23:35:00.000,0.190723968547
538,276.6,2017-10-19 23:36:00.000,0.0273730678825
539,276.6,2017-10-19 23:37:00.500,0.0334014325628
540,276.5,2017-10-19 23:38:00.500,0.000460588087781
541,276.5,2017-10-19 23:39:00.000,0.000576362883383
542,276.55,2017-10-19 23:40:00.500,0.00685963035768
543,276.55,2017-10-19 23:41:00.500,0.00848714580214
544,276.55,2017-10-19 23:42:03.500,0.0104883823243
545,276.6,2017-10-19 23:43:06.000,0.111613067522
546,276.6,2017-10-19 23:44:10.500,0.129456667109
547,276.6,2017-10-19 23:45:01.500,0.148688777365
548,276.6,2017-10-19 23:46:00.000,0.169043089098
549,276.6,2017-10-19 23:47:00.500,0.190191946839
550,276.6,2017-10-19 23:48:00.500,0.211770830523
551,276.6,2017-10-19 23:49:00.000,0.233406928053
552,276.55,2017-10-19 23:50:01.000,0.0344483517653
553,276.6,2017-10-19 23:51:01.500,0.294985114449
554,276.5,2017-10-19 23:52:00.500,0.00495552966106
555,276.55,2017-10-19 23:53:00.000,0.0559072863685
556,276.5,2017-10-19 23:54:02.000,0.00743631214646
557,276.5,2017-10-19 23:55:01.500,0.00919674486716
558,276.55,2017-10-19 23:56:00.000,0.0992061331025
559,276.5,2017-10-19 23:57:00.500,0.0134892217601
560,276.5,2017-10-19 23:58:01.000,0.0166121344993
561,276.35,2017-10-19 23:59:01.000,2.36081611726e-05
562,276.4,2017-10-20 00:00:00.000,0.000325964214187
563,276.45,2017-10-20 00:01:00.000,0.00391169662776
564,276.4,2017-10-20 00:02:00.000,0.000507921513516
565,276.4,2017-10-20 00:03:00.000,0.00063512749491
566,276.45,2017-10-20 00:04:03.500,0.00755594014581
567,276.45,2017-10-20 00:05:00.500,0.00934387727291
568,276.5,2017-10-20 00:06:03.000,0.100677671787
569,276.45,2017-10-20 00:07:01.000,0.013694496836
570,276.5,2017-10-20 00:08:01.000,0.141237475556
571,276.4,2017-10-20 00:09:04.000,0.00208493674479
572,276.35,2017-10-20 00:10:00.500,0.000270605208306
573,276.4,2017-10-20 00:11:00.500,0.00325781802471
574,276.35,2017-10-20 00:12:00.500,0.000422798301712
575,276.35,2017-10-20 00:13:00.000,0.000529444280209
576,276.35,2017-10-20 00:14:00.000,0.000661846931213
577,276.4,2017-10-20 00:15:08.000,0.00787290118199
578,276.4,2017-10-20 00:16:00.500,0.00973359957626
579,276.4,2017-10-20 00:17:01.000,0.0120181327957
580,276.4,2017-10-20 00:18:00.000,0.0148153587189
581,276.4,2017-10-20 00:19:08.000,0.0182288948026
582,276.4,2017-10-20 00:20:07.500,0.0223776393414
583,276.35,2017-10-20 00:21:07.000,0.00292646755557
584,276.35,2017-10-20 00:22:01.000,0.00363283783714
585,276.35,2017-10-20 00:23:04.000,0.00450652478269
586,276.35,2017-10-20 00:24:00.500,0.00558601562183
587,276.4,2017-10-20 00:25:00.500,0.0626637081483
588,276.35,2017-10-20 00:26:02.000,0.00835245672399
589,276.3,2017-10-20 00:27:00.000,0.00108527012229
590,276.35,2017-10-20 00:28:00.000,0.012827261268
591,276.3,2017-10-20 00:29:00.000,0.00166978696425
592,276.35,2017-10-20 00:30:01.500,0.0195853539017
593,276.35,2017-10-20 00:31:01.500,0.0240211433587
594,276.25,2017-10-20 00:32:00.000,0.000328106035772
595,276.3,2017-10-20 00:33:00.000,0.00394184713072
596,276.25,2017-10-20 00:34:01.000,0.000511212153399
597,276.2,2017-10-20 00:35:01.000,6.65638684337e-05
598,276.3,2017-10-20 00:36:06.000,0.00797647801639
599,276.25,2017-10-20 00:37:00.500,0.0010358413661
600,276.25,2017-10-20 00:38:05.500,0.00129029666817
601,276.25,2017-10-20 00:39:09.000,0.00160592112069
602,276.35,2017-10-20 00:40:02.500,0.155788078481
603,276.35,2017-10-20 00:41:00.000,0.17646387545
604,276.4,2017-10-20 00:42:02.000,0.702946404451
605,276.35,2017-10-20 00:43:01.500,0.184200581607
606,276.35,2017-10-20 00:44:07.000,0.205696651901
607,276.35,2017-10-20 00:45:06.500,0.227353671813
608,276.4,2017-10-20 00:46:00.000,0.760687509864
609,276.35,2017-10-20 00:47:05.500,0.228266885532
610,276.4,2017-10-20 00:48:10.500,0.761559285725
611,276.4,2017-10-20 00:49:02.000,0.7403355527
612,276.35,2017-10-20 00:50:01.500,0.211146596144
613,276.35,2017-10-20 00:51:00.500,0.232786142163
614,276.35,2017-10-20 00:52:04.000,0.25413921276
615,276.35,2017-10-20 00:53:00.000,0.274892989179
616,276.3,2017-10-20 00:54:08.500,0.0417241257461
617,276.3,2017-10-20 00:55:00.500,0.0504468051784
618,276.3,2017-10-20 00:56:00.000,0.0606602627455
619,276.3,2017-10-20 00:57:01.000,0.0724836640818
620,276.3,2017-10-20 00:58:10.000,0.0859946713229
621,276.3,2017-10-20 00:59:00.500,0.101212471646
622,276.35,2017-10-20 01:00:00.500,0.562452152837
623,276.35,2017-10-20 01:01:00.500,0.555770044295
624,276.3,2017-10-20 01:02:00.000,0.112843007761
625,276.2,2017-10-20 01:03:00.000,0.00162787986651
626,276.2,2017-10-20 01:04:00.000,0.00202449031924
627,276.25,2017-10-20 01:05:01.000,0.0236625252023
628,276.3,2017-10-20 01:06:01.500,0.222563394856
629,276.3,2017-10-20 01:07:05.000,0.244093970222
630,276.3,2017-10-20 01:08:03.500,0.265166923819
631,276.3,2017-10-20 01:09:00.000,0.28549787412
632,276.3,2017-10-20 01:10:00.500,0.304863476113
633,276.3,2017-10-20 01:11:01.000,0.323104054501
634,276.3,2017-10-20 01:12:00.500,0.340119940423
635,276.3,2017-10-20 01:13:02.500,0.355863727954
636,276.3,2017-10-20 01:14:09.500,0.370330571248
637,276.35,2017-10-20 01:15:03.000,0.856597704118
638,276.35,2017-10-20 01:16:00.000,0.836514694857
639,276.35,2017-10-20 01:17:00.500,0.815544412507
640,276.35,2017-10-20 01:18:03.000,0.794044202195
641,276.35,2017-10-20 01:19:00.000,0.772387495543
642,276.35,2017-10-20 01:20:08.000,0.75093537986
643,276.35,2017-10-20 01:21:07.500,0.730012299564
644,276.35,2017-10-20 01:22:06.000,0.709889027959
645,276.35,2017-10-20 01:23:03.500,0.690774020189
646,276.35,2017-10-20 01:24:01.500,0.67281243147
647,276.35,2017-10-20 01:25:00.000,0.65609093607
648,276.35,2017-10-20 01:26:01.000,0.640646104664
649,276.4,2017-10-20 01:27:00.500,0.941505152159
650,276.35,2017-10-20 01:28:02.000,0.580649395941
651,276.45,2017-10-20 01:29:00.500,0.991940924626
652,276.5,2017-10-20 01:30:01.000,0.99895168634
653,276.5,2017-10-20 01:31:04.500,0.998694230282
654,276.55,2017-10-20 01:32:00.500,0.999830204612
655,276.55,2017-10-20 01:33:02.000,0.999784721015
656,276.5,2017-10-20 01:34:04.000,0.99740124606
657,276.55,2017-10-20 01:35:00.000,0.999662327372
658,276.55,2017-10-20 01:36:02.000,0.999576252641
659,276.55,2017-10-20 01:37:07.000,0.999469377375
660,276.55,2017-10-20 01:38:01.000,0.999336690233
661,276.55,2017-10-20 01:39:11.500,0.999171982341
662,276.55,2017-10-20 01:40:00.500,0.998967566082
663,276.55,2017-10-20 01:41:01.000,0.998713930635
664,276.45,2017-10-20 01:42:01.000,0.871571997082
665,276.45,2017-10-20 01:43:08.500,0.852410619279
666,276.45,2017-10-20 01:44:02.500,0.83211046153
667,276.45,2017-10-20 01:45:00.000,0.81099635665
668,276.45,2017-10-20 01:46:00.000,0.789431512002
669,276.5,2017-10-20 01:47:03.000,0.969423533225
670,276.45,2017-10-20 01:48:01.000,0.729485913504
671,276.45,2017-10-20 01:49:00.500,0.709386137588
672,276.45,2017-10-20 01:50:06.000,0.69029912272
673,276.45,2017-10-20 01:51:19.500,0.672368446297
674,276.45,2017-10-20 01:52:03.500,0.655679384416
675,276.45,2017-10-20 01:53:06.500,0.640267351863
676,276.45,2017-10-20 01:55:01.500,0.626127819411
677,276.4,2017-10-20 01:56:00.000,0.141836787817
678,276.4,2017-10-20 01:57:02.500,0.161834132931
679,276.45,2017-10-20 01:58:01.000,0.682038922512
680,276.45,2017-10-20 01:59:00.000,0.664662514686
681,276.45,2017-10-20 02:00:25.500,0.648549336188
682,276.4,2017-10-20 02:01:00.000,0.152798117638
683,276.4,2017-10-20 02:02:01.000,0.173344432227
684,276.4,2017-10-20 02:03:24.500,0.194612339387
685,276.4,2017-10-20 02:04:02.500,0.216233230441
686,276.4,2017-10-20 02:05:12.500,0.237836143299
687,276.4,2017-10-20 02:06:12.500,0.259074740009
688,276.4,2017-10-20 02:07:06.000,0.279648426719
689,276.45,2017-10-20 02:08:00.000,0.803837105724
690,276.45,2017-10-20 02:09:00.500,0.782205257318
691,276.45,2017-10-20 02:10:09.000,0.760617459013
692,276.4,2017-10-20 02:11:09.500,0.228276519759
693,276.4,2017-10-20 02:12:46.500,0.249716970403
694,276.4,2017-10-20 02:13:03.000,0.270619200448
695,276.4,2017-10-20 02:14:00.000,0.290714265373
696,276.4,2017-10-20 02:15:01.500,0.309795675669
697,276.4,2017-10-20 02:16:01.500,0.327720168806
698,276.35,2017-10-20 02:17:02.500,0.0518993163941
699,276.35,2017-10-20 02:18:00.000,0.0623505479789
700,276.35,2017-10-20 02:19:25.000,0.0744266232464
701,276.35,2017-10-20 02:20:01.000,0.0881973926506
702,276.35,2017-10-20 02:21:03.000,0.103671772612
703,276.3,2017-10-20 02:22:04.500,0.0141072449316
704,276.3,2017-10-20 02:23:00.000,0.0173659474445
705,276.35,2017-10-20 02:24:00.000,0.173041486068
706,276.3,2017-10-20 02:25:00.000,0.0245035721529
707,276.3,2017-10-20 02:26:02.500,0.0299560292032
708,276.25,2017-10-20 02:27:02.500,0.00392785961703
709,276.25,2017-10-20 02:28:01.500,0.00487118269356
710,276.25,2017-10-20 02:29:00.000,0.00603619795785
711,276.25,2017-10-20 02:30:01.500,0.00747297767159
712,276.25,2017-10-20 07:27:18.500,0.00924184287706
713,276.25,2017-10-20 07:53:07.500,0.0114149104931
714,276.5,2017-10-20 09:00:00.500,0.999140334809
715,276.55,2017-10-20 09:01:00.000,0.99988808116
716,276.6,2017-10-20 09:02:00.000,0.999985029638
717,276.6,2017-10-20 09:03:00.000,0.999976546786
718,276.6,2017-10-20 09:04:01.000,0.999966214006
719,276.55,2017-10-20 09:05:00.500,0.999554504912
720,276.6,2017-10-20 09:06:01.000,0.999941770049
721,276.5,2017-10-20 09:07:57.000,0.992997490134
722,276.5,2017-10-20 09:08:00.000,0.991336992124
723,276.5,2017-10-20 09:09:01.500,0.989295632021
724,276.45,2017-10-20 09:10:04.000,0.88625547549
725,276.5,2017-10-20 09:11:00.000,0.984418707891
726,276.5,2017-10-20 09:12:06.500,0.980838595807
727,276.45,2017-10-20 09:13:00.500,0.812453619477
728,276.45,2017-10-20 09:14:02.500,0.790907595647
729,276.5,2017-10-20 09:15:00.500,0.969667482764
730,276.45,2017-10-20 09:16:00.000,0.731092206341
731,276.45,2017-10-20 09:17:00.000,0.710921233797
732,276.45,2017-10-20 09:18:00.000,0.691749182203
733,276.45,2017-10-20 09:19:06.000,0.673724449003
734,276.5,2017-10-20 09:20:00.000,0.948352007948
735,276.55,2017-10-20 09:21:01.000,0.99314437877
736,276.5,2017-10-20 09:22:05.000,0.92421695782
737,276.5,2017-10-20 09:23:00.500,0.910267728924
738,276.5,2017-10-20 09:24:01.500,0.89461808044
739,276.5,2017-10-20 09:25:02.000,0.877342501225
740,276.5,2017-10-20 09:26:00.500,0.858598745237
741,276.5,2017-10-20 09:27:02.000,0.838625668833
742,276.5,2017-10-20 09:28:08.500,0.817730642629
743,276.45,2017-10-20 09:29:00.000,0.289569961634
744,276.45,2017-10-20 09:30:01.000,0.308714937182
745,276.45,2017-10-20 09:31:00.500,0.326709673027
746,276.45,2017-10-20 09:32:05.000,0.343465986558
747,276.4,2017-10-20 09:33:01.000,0.0551508766395
748,276.3,2017-10-20 09:34:00.000,0.000767912921002
749,276.3,2017-10-20 09:35:00.000,0.000957844072595
750,276.25,2017-10-20 09:36:00.500,0.00012439971643
751,276.25,2017-10-20 09:37:00.500,0.000158909304488
752,276.3,2017-10-20 09:38:00.000,0.00193446621909
753,276.25,2017-10-20 09:39:00.000,0.000250886122068
754,276.1,2017-10-20 09:40:00.000,3.55872542406e-07
755,276.1,2017-10-20 09:41:00.000,0.0075790753635
756,276.15,2017-10-20 09:42:01.000,0.0833933776235
757,276.15,2017-10-20 09:43:00.000,0.0983004469662
758,276.1,2017-10-20 09:44:01.000,0.0133165689587
759,276.1,2017-10-20 09:45:00.000,0.0164014377541
760,276.1,2017-10-20 09:46:00.000,0.0201588816151
761,276.15,2017-10-20 09:47:04.500,0.195943252933
762,276.1,2017-10-20 09:48:04.500,0.028104190368
763,276.15,2017-10-20 09:49:00.000,0.254467345786
764,276.15,2017-10-20 09:50:00.000,0.275209617121
765,276.15,2017-10-20 09:51:00.000,0.295092787838
766,276.15,2017-10-20 09:52:03.000,0.313924735466
767,276.1,2017-10-20 09:53:00.500,0.049054077695
768,276.1,2017-10-20 09:54:00.500,0.0590367645072
769,276.05,2017-10-20 09:55:00.500,0.00783587612044
770,276.1,2017-10-20 09:56:00.000,0.0860186719112
771,276.05,2017-10-20 09:57:01.500,0.0115733731976
772,275.9,2017-10-20 09:58:00.000,1.62205728144e-05
773,275.9,2017-10-20 09:59:00.000,2.49615804181e-05
774,275.9,2017-10-20 10:00:00.000,3.56386037117e-05
775,275.95,2017-10-20 10:01:00.000,0.000469903314398
776,276.0,2017-10-20 10:02:00.000,0.00563212736446
777,276.0,2017-10-20 10:03:00.500,0.00697490243586
778,275.9,2017-10-20 10:04:00.000,9.3845878195e-05
779,275.9,2017-10-20 10:05:00.500,0.000120976412926
780,275.9,2017-10-20 10:06:00.000,0.000154658809334
781,275.9,2017-10-20 10:07:00.000,0.000196482579322
782,275.95,2017-10-20 10:08:00.000,0.00238769810653
783,275.95,2017-10-20 10:09:00.000,0.00296589343314
784,275.95,2017-10-20 10:10:00.000,0.00368162429446
785,276.0,2017-10-20 10:11:00.000,0.0423035717019
786,275.95,2017-10-20 10:12:00.500,0.00556528747846
787,276.0,2017-10-20 10:13:01.000,0.0626373147388
788,276.0,2017-10-20 10:14:01.000,0.0747558753834
789,276.0,2017-10-20 10:15:00.000,0.0885701808598
790,276.05,2017-10-20 10:30:02.500,0.527889937948
791,276.05,2017-10-20 10:31:01.000,0.524871926072
792,276.05,2017-10-20 10:32:00.500,0.5221789577
793,276.0,2017-10-20 10:33:01.000,0.101092838186
794,275.95,2017-10-20 10:34:02.000,0.013698562858
795,276.0,2017-10-20 10:35:00.000,0.141771360862
796,276.0,2017-10-20 10:36:00.000,0.161765072417
797,276.0,2017-10-20 10:37:00.000,0.182674339964
798,275.95,2017-10-20 10:38:04.500,0.0259500866177
799,275.95,2017-10-20 10:39:00.500,0.0316944368214
800,276.0,2017-10-20 10:40:00.000,0.27861440294
801,276.05,2017-10-20 10:41:00.000,0.80361412936
802,276.0,2017-10-20 10:42:02.500,0.271497085216
803,275.9,2017-10-20 10:43:01.000,0.0044179059787
804,275.85,2017-10-20 10:44:00.000,0.000571141809358
805,275.85,2017-10-20 10:45:00.500,0.000713610242527
806,275.95,2017-10-20 10:46:01.500,0.0764021247594
807,275.95,2017-10-20 10:47:00.000,0.090432019408
808,275.95,2017-10-20 10:48:00.000,0.106160618559
809,275.95,2017-10-20 10:49:05.500,0.123509604377
810,275.9,2017-10-20 10:50:00.500,0.0169351513875
811,276.0,2017-10-20 10:51:05.000,0.663378725345
812,275.95,2017-10-20 10:52:00.000,0.160134683454
813,275.95,2017-10-20 10:53:00.000,0.180983587667
814,275.95,2017-10-20 10:54:03.500,0.202422672723
815,275.95,2017-10-20 10:55:02.000,0.224079143793
816,275.9,2017-10-20 10:56:00.000,0.0326918544884
817,275.95,2017-10-20 10:57:00.000,0.285089225253
818,275.85,2017-10-20 10:58:00.500,0.00469431335127
819,275.9,2017-10-20 10:59:00.500,0.0533797449832
820,275.85,2017-10-20 11:00:00.500,0.00705402078942
821,275.85,2017-10-20 11:01:01.500,0.00872640146565
822,275.85,2017-10-20 11:02:00.000,0.0107822126885
823,275.9,2017-10-20 11:03:00.000,0.114980689013
824,275.9,2017-10-20 11:04:00.500,0.133113037008
825,275.9,2017-10-20 11:05:02.500,0.152587587691
826,275.85,2017-10-20 11:06:00.000,0.0212657527984
827,275.85,2017-10-20 11:07:00.000,0.0260531377987
828,275.9,2017-10-20 11:08:00.000,0.240513941485
829,275.9,2017-10-20 11:09:00.000,0.261684842643
830,275.9,2017-10-20 11:10:04.500,0.282157264453
831,275.95,2017-10-20 11:11:00.000,0.806258501318
832,275.95,2017-10-20 11:12:01.000,0.784644620439
833,275.95,2017-10-20 11:13:03.000,0.763034003679
834,275.95,2017-10-20 11:14:00.000,0.741774446337
835,276.0,2017-10-20 11:15:01.500,0.961393534897
836,275.95,2017-10-20 11:16:00.500,0.679161756569
837,276.0,2017-10-20 11:17:00.000,0.949638445492
838,276.0,2017-10-20 11:18:00.000,0.939439035272
839,276.0,2017-10-20 11:19:02.500,0.927630597699
840,275.95,2017-10-20 11:20:03.500,0.525104949031
841,276.0,2017-10-20 11:21:00.000,0.913275824917
842,276.0,2017-10-20 11:22:00.000,0.897972388175
843,276.05,2017-10-20 11:23:01.500,0.986162273654
844,276.0,2017-10-20 11:24:02.000,0.857035043456
845,276.05,2017-10-20 11:25:03.000,0.980163263709
846,276.05,2017-10-20 11:26:00.000,0.975674595667
847,276.1,2017-10-20 11:27:00.000,0.996823805605
848,276.05,2017-10-20 11:28:01.000,0.963324722175
849,276.05,2017-10-20 11:29:03.000,0.955515100988
850,276.0,2017-10-20 11:30:00.000,0.646806816205
851,276.05,2017-10-20 13:31:00.500,0.942977551768
852,276.1,2017-10-20 13:32:03.000,0.992438933729
853,276.15,2017-10-20 13:33:00.000,0.999019466761
854,276.1,2017-10-20 13:34:00.500,0.98837425474
855,276.0,2017-10-20 13:35:02.500,0.426146974154
856,276.0,2017-10-20 13:36:00.500,0.43400414931
857,276.0,2017-10-20 13:37:02.000,0.441053703199
858,276.05,2017-10-20 13:38:01.500,0.886249080354
859,276.05,2017-10-20 13:39:00.000,0.86822070792
860,276.05,2017-10-20 13:40:00.000,0.848832976457
861,276.1,2017-10-20 13:41:04.500,0.978916025031
862,276.1,2017-10-20 13:42:00.000,0.974166461245
863,276.05,2017-10-20 13:43:00.000,0.761350659574
864,276.05,2017-10-20 13:44:02.000,0.740132112746
865,276.1,2017-10-20 13:45:00.500,0.961070678613
866,276.1,2017-10-20 13:46:03.000,0.952848817363
867,276.1,2017-10-20 13:47:00.500,0.943185864287
868,276.1,2017-10-20 13:48:04.000,0.931951861533
869,276.15,2017-10-20 13:49:05.000,0.990924024704
870,276.15,2017-10-20 13:50:00.000,0.988788642669
871,276.2,2017-10-20 13:51:00.000,0.998543348266
872,276.15,2017-10-20 13:52:00.000,0.982847960658
873,276.15,2017-10-20 13:53:00.000,0.978929156745
874,276.15,2017-10-20 13:54:00.500,0.974182327176
875,276.2,2017-10-20 13:55:00.500,0.996623918782
876,276.2,2017-10-20 13:56:01.000,0.995810953465
877,276.15,2017-10-20 13:57:00.000,0.95221164394
878,276.2,2017-10-20 13:58:04.000,0.993686438323
879,276.2,2017-10-20 13:59:01.500,0.992185287058
880,276.15,2017-10-20 14:00:00.000,0.914258851641
881,276.15,2017-10-20 14:01:00.000,0.899070966252
882,276.15,2017-10-20 14:02:00.000,0.88222861691
883,276.1,2017-10-20 14:03:00.000,0.397549724742
884,276.15,2017-10-20 14:04:00.000,0.869012062033
885,276.15,2017-10-20 14:05:00.000,0.849676719079
886,276.1,2017-10-20 14:06:00.000,0.335550080252
887,276.1,2017-10-20 14:07:02.500,0.351647029809
888,276.05,2017-10-20 14:08:00.000,0.0567170678581
889,276.05,2017-10-20 14:09:00.000,0.0679359338618
890,276.0,2017-10-20 14:10:00.000,0.00905314305666
891,276.0,2017-10-20 14:11:00.000,0.0111833340377
892,276.05,2017-10-20 14:12:01.500,0.11864447654
893,276.05,2017-10-20 14:13:00.000,0.137076669698
894,276.05,2017-10-20 14:14:00.000,0.156798378938
895,276.0,2017-10-20 14:15:00.000,0.0219336412989
896,276.0,2017-10-20 14:16:04.500,0.0268595470752
897,276.05,2017-10-20 14:17:00.000,0.245985755913
898,276.1,2017-10-20 14:18:00.000,0.777991287064
899,276.0,2017-10-20 14:19:01.000,0.0324573163566
900,276.05,2017-10-20 14:20:00.500,0.283428916501
901,276.05,2017-10-20 14:21:00.500,0.302903237029
902,276.05,2017-10-20 14:22:03.500,0.321266214971
903,276.0,2017-10-20 14:23:00.500,0.0504662914547
904,276.0,2017-10-20 14:24:00.000,0.0606829584776
905,275.95,2017-10-20 14:25:00.000,0.00805432822627
906,275.95,2017-10-20 14:26:01.000,0.00995660093175
907,275.95,2017-10-20 14:27:00.500,0.0122915520224
908,276.05,2017-10-20 14:28:00.500,0.587700680341
909,276.0,2017-10-20 14:29:01.000,0.124783994096
910,276.05,2017-10-20 14:30:00.000,0.617577645548
911,276.0,2017-10-20 14:31:02.000,0.137519843559
912,276.05,2017-10-20 14:32:00.000,0.642352975327
913,276.05,2017-10-20 14:33:01.000,0.628036364458
914,276.05,2017-10-20 14:34:03.000,0.614963984945
915,276.05,2017-10-20 14:35:03.500,0.603082581902
916,276.0,2017-10-20 14:36:01.500,0.131164054167
917,276.0,2017-10-20 14:37:01.000,0.150511112777
918,276.0,2017-10-20 14:38:00.000,0.17095259064
919,276.0,2017-10-20 14:39:03.000,0.19215634079
920,276.0,2017-10-20 14:40:01.000,0.213755871782
921,275.95,2017-10-20 14:41:00.000,0.0309818760024
922,276.0,2017-10-20 14:42:01.500,0.273982944662
923,276.05,2017-10-20 14:43:00.500,0.800254474143
924,276.0,2017-10-20 14:44:00.000,0.267619517319
925,276.05,2017-10-20 14:45:00.500,0.795503042621
926,276.05,2017-10-20 14:46:00.500,0.773845252338
927,276.0,2017-10-20 14:47:00.000,0.239941083925
928,276.05,2017-10-20 14:48:03.000,0.772796175772
929,276.05,2017-10-20 14:49:00.000,0.751337035187
930,276.05,2017-10-20 14:50:00.500,0.730401252595
931,276.05,2017-10-20 14:51:00.500,0.710260722576
932,276.1,2017-10-20 14:52:00.500,0.955606880675
933,276.1,2017-10-20 14:53:00.000,0.94641649709
934,276.1,2017-10-20 14:54:00.500,0.93569325705
935,276.1,2017-10-20 14:55:00.000,0.923329557576
936,276.05,2017-10-20 14:56:01.000,0.510202099646
937,276.1,2017-10-20 14:57:00.000,0.908898848065
938,276.05,2017-10-20 14:58:00.000,0.464777944018
939,276.05,2017-10-20 14:59:00.000,0.46858303578
